projectId	number	author	createdAt	labels	title	title_numberOfWords	body	body_numberOfWords
507775	19978	dakrone	2016-08-12T15:39:46.000Z	[:internal]	using exception	9	documentation apache blob lucene core src java apache lucene store this exception use this exception in-memory semaphore elasticsearch blob core src main java elasticsearch env use exception class	68
1390248	35422	viavisolutions	2016-08-12T21:14:44.000Z	[bug;;execution module;;high severity;;p4;;platform]	install	8	ubuntu-16.04 default apt install set set which overrides global setting install file apt apt apt rule like install packages install versions report salt version salt versions cffi cherrypy gitpython jinja2 libgit2 m2crypto mako mysql-python pycparser pycrypto pygit2 python default pyyaml pyzmq tornado system versions ubuntu-16.04 x86 release system linux version ubuntu-16.04	219
1390248	35423	ch3ll	2016-08-12T22:11:16.000Z	[blocker;;bug;;carbon;;core;;fixed pending verification;;medium severity;;needs testcase;;outputters;;p2;;regression;;team core]	against	10	state sudo salt return matching env base traceback call file home git salt salt output init line return get out attributeerror nonetype object matching env base set exit-code salt file file commit versions report salt mention any master versions salt salt salt version salt versions cffi cherrypy gitpython jinja2 libgit2 m2crypto mako mysql-python pycparser pycrypto pygit2 python default pyyaml pyzmq tornado system versions centos core x86 release system linux version centos linux core	276
1644196	18002	eschnett	2016-08-12T22:42:01.000Z	[parser]	interpretation int	6	equivalent int clarity spaces apply int int either	57
8514	26145	bcardarella	2016-08-13T00:03:47.000Z	[attached pr;;railties]	 	7	behavior expect directory behavior directory generated system-configuration version ruby version	45
1644196	18015	swt30	2016-08-13T15:02:35.000Z	[bug;;regression]	inlining	4	using import base int int int nothing function main main	116
1644196	18020	vtjnash	2016-08-14T00:48:14.000Z	[multithreading]	load lookup	7	 	0
1644196	18037	eschnett	2016-08-15T18:29:24.000Z	[regression]	fieldtype	4	function any fieldtype field int function fieldtype nothing nothing nothing nothing output void void void int64 fieldtype void any void any this which void void void int64 fieldtype void void void int64	113
1390248	35458	iggy	2016-08-15T18:32:42.000Z	[bug;;documentation;;fixed pending verification;;high severity;;p4;;team core]	module version annotations	5	apache was apache transitional aliases put place was nothing documentation this was can use absolute version add version annotations rebuild	66
1644196	18042	josefsachsconning	2016-08-15T23:34:33.000Z	[arm;;upstream]	build raspberry-pi3	4	build was src src runtime src perl base version host cpu llvm external function synclock test-and-set which makefile recipe target home src home src makefile recipe target	118
1644196	18051	viralbshah	2016-08-16T10:46:49.000Z	[benchmark;;performance;;sparse]	memory allocation threshold	10	vector indexing performance this size input increment input size seconds seconds seconds seconds	99
507775	20008	polyfractal	2016-08-16T16:25:58.000Z	[:reindex api;;blocker;;v5.0.0-beta1]	jvm sigsegv reindex	9	happening console-output console console jvm exception command-line var jenkins bin java var jenkins workspace reindex build temp reindex reindex var jenkins workspace jvm exception process error-code jvm-crash process stdout var jenkins workspace reindex build temp info crash-log java runtime-environment sigsegv pid version java runtime-environment build java java hotspot server mixed-mode frame nio bytebuffer coredump core core dumping ulimit java report file var jenkins workspace reindex build load like submit report stack elasticsearch search daemon java stack stack free space native frames compiled java interpreted native-code nio bytebuffer apache lucene util apache lucene apache lucene apache lucene apache lucene apache lucene elasticsearch search internal apache lucene elasticsearch elasticsearch search internal elasticsearch apache lucene elasticsearch search internal elasticsearch search internal elasticsearch search fetch elasticsearch search fetch elasticsearch search fetch elasticsearch transport elasticsearch transport elasticsearch transport elasticsearch transport elasticsearch transport elasticsearch task elasticsearch transport elasticsearch transport util threadpoolexecutor worker call stub call helper methodhandle const call virtual handle symbol symbol entry main native entry java-threads java elasticsearch search daemon blocked stack elasticsearch search daemon blocked stack elasticsearch search daemon blocked stack elasticsearch search daemon blocked stack elasticsearch search daemon blocked stack elasticsearch search daemon blocked stack elasticsearch search daemon java stack elasticsearch search daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch refresh daemon blocked stack elasticsearch refresh daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch local transport daemon blocked stack elasticsearch local transport daemon blocked stack elasticsearch daemon blocked stack elasticsearch local transport daemon blocked stack elasticsearch daemon blocked stack elasticsearch local transport daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch ttl daemon blocked stack elasticsearch scheduler daemon blocked stack elasticsearch daemon blocked stack elasticsearch timer daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch daemon blocked stack elasticsearch ttl daemon blocked stack elasticsearch scheduler daemon blocked stack elasticsearch timer daemon blocked stack blocked stack blocked stack process-reaper daemon blocked stack daemon blocked stack service daemon blocked stack daemon blocked stack sweeper daemon blocked stack daemon blocked stack daemon native stack daemon native stack dispatcher daemon blocked stack reference list daemon blocked stack finalizer daemon blocked stack reference handler daemon blocked stack main blocked stack stack stack stack stack stack stack main marker stack stack stack stack stack stack sampling stack reindex free buck was handle this this this like use load document testcase	1803
1644196	18069	vtjnash	2016-08-16T21:26:56.000Z	[bug;;precompile;;priority]	precompile recompile	8	return-value recompile state corruption loading file bin documentation version utc release x86 using json info file packages module json uuid json bin documentation version utc release x86 using json uuid json	115
1644196	18073	dbeach24	2016-08-17T04:11:41.000Z	[intro issue;;up for grabs]	any collections	8	exception any collections get documentation version utc commit days master x86 any reducing mapreduce any any any eval module any expansion reducing mapreduce any any eval module any expansion behavior expect any this behavior logic-programming python python default copyright credits ipython interactive python introduction ipython reference python help-system object details object use object extra details any out out	252
9852918	7212	pascalandy	2016-08-17T04:29:52.000Z	[bug;;fix wanted;;server]	where this title	7	summary ghost this title ghost pop banner generated logic width alt screenshot src assets title width alt screenshot src assets details ghost version version browser firefox safari database	98
1390248	35509	jensrantil	2016-08-17T07:24:32.000Z	[bug;;documentation;;fixed pending verification;;high severity;;p4;;team core]	formatting documentation	5	url ref queue profile queue profile	25
8514	26187	greenbigfrog	2016-08-17T08:41:48.000Z	[attached pr;;docs]	 	8	reporting this place guide config like resources resources root where get edit text like get resources root this bit maybe	80
507775	20025	nik9000	2016-08-17T14:08:01.000Z	[docs]	language use	11	elasticsearch blame master java-api like using syntaxhighlighter highlight use maybe having syntaxhighlighter use groovy highlighting	57
507775	20027	xyu	2016-08-17T14:54:46.000Z	[]	decay function	8	function guide elasticsearch reference decay lambda derived gauss exp decay use equation decay this natural-logarithm decay base java uses api java.lang take natural-logarithm api java.lang base equations this doc latex conform math symbols java method-names this case	125
1644196	18080	jaredcrean2	2016-08-17T15:56:06.000Z	[]	hang	3	forum system image compiled forall external build nothing	37
460078	15038	ygrene-austin	2016-08-17T16:42:20.000Z	[resolution: works as expected]	helper	7	use channels blob master this repository reserved request report reporting behavior using inject element controller browser testing provider behavior expect use-case behavior behavior which versions which browser this this versions snapshot snapshot versions	151
1644196	18085	denizyuret	2016-08-17T19:53:06.000Z	[bug]	 	2	get definition any module main sin cos eval map	69
507775	20037	bkj	2016-08-17T22:06:24.000Z	[]	bucket aggregation	4	elasticsearch version plugins jvm version java version version ubuntu behavior expect bucket aggregation either syntax this value bucket aggregation having post search field user size bucket bucket buckets path date-histogram count date histogram date histogram field date this post search field user size order bucket bucket buckets path date-histogram count date histogram date histogram field date root aggregation executionexception reason order path aggregation bucket search phase executionexception reason phase reason unchecked executionexception reason unchecked executionexception order path aggregation bucket aggregation executionexception reason order path aggregation bucket status this bucket	248
1644196	18101	andyferris	2016-08-18T03:07:14.000Z	[build;;doc]	zlib readme	8	build install ubuntu-16.04 zlib sudo apt-get install add zlib dependencies file	43
507775	20045	masaruh	2016-08-18T04:57:45.000Z	[:settings;;bug]	can set	5	elasticsearch version elasticsearch setting command-line-arguments throws exception info version pid build x86 jvm oracle java hotspot server info initializing info plugins reindex plugins exception main setting mean any init init init init	177
1644196	18114	pwl	2016-08-18T14:43:38.000Z	[]	rational	4	rational bigfloat bigfloat bigfloat where any difference infinite precision definition blob master base where result division which result back bigfloat rational rational like this rational rational bigfloat bigfloat bigfloat summary division nor operations this case precision loss like this edit this was	204
1644196	18115	omus	2016-08-18T14:50:18.000Z	[doc]	static-compilation use init	5	static-compilation call init take module export global static-compilation out this line function init global process expr return expr set module using export demo demo demo pre-compilation static-compilation exception base src process process bin native tmp tmp tmp	136
507775	20064	nik9000	2016-08-18T17:39:23.000Z	[:aliases;;enhancement;;v5.0.0-beta1]	add alias action	7	add alias action can swap alias request which state this elasticsearch aliases time this using alias like curl aliases important add important alias important super nice this action state atomic any alias time where search back time where can bit names permanent procedure like this minimize time	179
507775	20065	eskibars	2016-08-18T18:41:31.000Z	[docs]	reference persistent names	9	elasticsearch pull random nodes persistent names elasticsearch blob master reference this doc nodename	75
1644196	18129	evanfields	2016-08-18T22:17:57.000Z	[benchmark;;performance]	 	15	iteration insertion copy-paste runnable function insertion matrix vector int square distance-matrix insertion square size path copy collect visited collect helper insertion path function return path path path path counter inf path can insertafter path counter insert-into path list insert path println counter return path path helpers distance-matrix square function square msg size size msg helper readable path bounds defaults path path can function matrix path vector int int int path zero path path return srand insertion insertion output include seconds time elapsedtime time pool collections seconds time elapsedtime time pool output include seconds time elapsedtime time pool collections seconds time elapsedtime time pool pinging forum this performance regression regression this find return insertion return time	601
1644196	18141	twadleigh	2016-08-19T13:46:25.000Z	[bug;;windows]	iterator env extra null terminator windows	11	truncated dump env env allusersprofile programdata appdata appdata roaming program-files windows system32 programdata chocolatey x86 program-files x86 common-files common-files	65
9852918	7235	kevinansfield	2016-08-19T14:19:21.000Z	[]	default referrer policy	6	implementation safari show default which referrer default which default-browser policy this cover referrer https http default-browser policy put place private connections default referrer configurable owner send referrer header out sites can set subscriber analytics put back which send referrer header include domain-name url	177
507775	20090	markwalkom	2016-08-20T08:11:28.000Z	[:settings;;discuss;;low hanging fruit]	spaces out config settings	7	time time user config option whitespace this whitespace between setting	77
1390248	35618	komljen	2016-08-20T09:08:43.000Z	[bug;;documentation;;fixed pending verification;;high severity;;p4;;riot;;team core]	salt-cloud master public	16	master public communicate use master private master salt master ports public using salt-cloud vms master master versions report salt version salt versions apache libcloud cffi cherrypy gitpython jinja2 libgit2 m2crypto mako mysql-python pycparser pycrypto pygit2 python default pyyaml pyzmq tornado system versions debian x86 release system linux version debian	175
1390248	35630	jettero	2016-08-21T15:15:41.000Z	[2016.3.4;;bug;;core;;file servers;;fixed pending verification;;p3;;regression;;team core]	unicode pygit2 gitfs list	5	gitfs any state except gitfs which load git-remote this sudo list file salt utils line path join return file line join path ascii codec can decode byte position ordinal range this patch which submit pull-request this versions report salt versions report salt version salt versions jinja2 m2crypto mako pyyaml pyzmq python default tornado cffi cherrypy gitpython libgit2 mysql-python pycparser pycrypto pygit2 system versions x86 release	228
1390248	35631	thusoy	2016-08-21T20:42:00.000Z	[bug;;high severity;;p4;;platform;;state module]	ssh key validation between get insert	8	ssh state insert ssh public-key authorized-keys file show user time state validation base64 padding this truncated insert public-key padding ssh show authorized-keys versions report	106
1644196	18173	yuyichao	2016-08-22T08:38:53.000Z	[bug;;lowering]	 	3	this pull pull out testcase function function construction access defined nothing expr line return	103
1644196	18174	viralbshah	2016-08-22T10:24:07.000Z	[arm;;build]	build arm build	11	build build arm which build like arm fix this can using arm like build	63
8514	26247	wjordan	2016-08-22T15:28:35.000Z	[actionpack;;attached pr;;docs]	rails-routing guide using deprecated dynamic action controller segments	9	deprecated action controller path parameters sections rails-routing guide out date guide updated use controller action	47
1644196	18184	vtjnash	2016-08-22T16:57:53.000Z	[bug;;precompile;;priority]	precompile	4	performance precompile handles expr invoke this out	23
1644196	18189	dpsanders	2016-08-22T19:53:12.000Z	[doc;;intro issue;;news]	add news	8	 	13
507775	20111	jpcarey	2016-08-22T23:54:18.000Z	[:mapping;;bug]	date detection get	16	elasticsearch version jvm version java version java runtime-environment build java hotspot server build mixed-mode behavior date detection get post put mapping properties date string post date put mapping date detection get mapping	79
1390248	35683	jensrantil	2016-08-23T10:33:57.000Z	[core;;documentation;;feature;;fixed pending verification;;team core]	salt wheel key documentation	5	background was ref wheel was key was salt blob salt wheel result pydoc document document return salt blob salt wheel	88
507775	20118	s1monw	2016-08-23T10:54:55.000Z	[bug;;docs;;v5.0.0-beta1]	mapping doc	13	field-names field routing field add refresh execute return this get refresh which return this patch elasticsearch commit routing field-names gradle yaml gradle yaml	106
507775	20122	djschny	2016-08-23T12:36:44.000Z	[:scripting;;blocker;;breaking;;enhancement;;v5.0.0-beta1]	require lang using inline-scripting	5	lang option using inline optional version elasticsearch defaults language lang option can this consistency indexed file language required url path inline reason this required user expect syntax multiple-languages writing language writing this explicit future requirements language forward items option user control this migrate options rationale elasticsearch pull where	239
1390248	35695	hwdexperte	2016-08-23T13:23:15.000Z	[pending discussion]	tornado json	6	using tornado catch-all events documentation ref javascript can access this json this string javascript object this javascript salt real-time json function var character line json this case string json this output console.log message salt glob stamp user root can string which this object json like set tornado build webpage websocket tornado api paste versions report salt version salt versions cffi cherrypy gitpython jinja2 libgit2 m2crypto mako mysql-python pycparser pycrypto pygit2 python default pyyaml pyzmq tornado system versions debian x86 release system linux version debian	321
9852918	7251	acburdine	2016-08-23T15:55:24.000Z	[bug;;fix wanted;;server]	validation account locked	10	summary screen validation whenever spam enter time which locks account account locked this security account locking enter validationmessage gets account locked message bit account get locked out notice get message this server server validationmessage server details ghost version master ghost commit version browser database sqlite	192
1644196	18213	rened	2016-08-24T08:39:02.000Z	[]	 	6	get version utc x86 asdf char integer deprecated use uint32 string symbol char int64 any any char any any string char any any pair int64 pair char string pair int64 pair char string eval module any eval module any local eval user-input any expansion loading file expression line any any asdf	180
460078	15056	derfsubterfuge	2016-08-24T15:13:39.000Z	[component: $compile;;frequency: low;;severity: confusing;;type: feature]	syntax-error directive throw exception	7	request report reporting behavior directive comma position exception console directive where comma end-of-line javascript directive directive using this fedora firefox behavior expect syntax-error console	115
1644196	18222	timholy	2016-08-24T17:31:05.000Z	[bug;;types and dispatch]	extra	8	this versioninfo version commit utc platform info system linux x86 cpu intel core cpu word-size blas dynamic affinity lapack libm llvm types kernel union this tmp include generic-function methods turn inlining tmp include generic-function methods get inlining inlining unique matching types string which any any eval module any either methods methods generic-function union tmp tmp	303
1390248	35741	fix7	2016-08-24T17:41:01.000Z	[bug;;execution module;;high severity;;p3;;riot]	use credentials access	9	access protected web-api credentials default fix salt versions report salt python	45
1644196	18231	ggggggggg	2016-08-24T21:23:50.000Z	[doc;;intro issue;;up for grabs]	performance simd	10	manual performance annotations this bits which list order show simd like result elapsedtime seconds ieee elapsedtime seconds scanning documentation sections was this effect timing result time	165
507775	20149	mikemccand	2016-08-24T22:27:36.000Z	[:core;;adoptme;;enhancement;;low hanging fruit;;v5.0.0-beta1]	min filter	7	lucene jira details this elasticsearch	19
9852918	7266	erisds	2016-08-25T04:13:04.000Z	[]	downloading	7	download bunch like node-modules stdout stdout anonymous stream stream file ghost addthis themes directory download	93
9852918	7267	erisds	2016-08-25T04:23:56.000Z	[]	uploader ownership themes	8	playing download zipfile expect testing themes can uploading live themes uploading overwrite ghost gets overwrite folder zipfile this happening uploading file directory file zip temporary temporary location	143
507775	20155	jpountz	2016-08-25T07:21:14.000Z	[:crud;;blocker;;bug;;v5.0.0-beta1]	naming field field	5	search api request response uses get api uses request response	34
8514	26278	mprostko	2016-08-25T09:12:56.000Z	[actionpack;;needs feedback]	actiondispatch http throws nameerror keyerror	8	use actiondispatch http blob actionpack actiondispatch http find key optional default-value documentation states throw keyerror throws nameerror blob actionpack actiondispatch http documentation was commit commit this which throws keyerror documentation optional default-value blob actionpack dispatch header behavior pry applicationcontroller sample header keyerror key sample header behavior pry applicationcontroller sample header nameerror sample header system-configuration version ruby version ruby	173
1644196	18236	simondanisch	2016-08-25T10:08:41.000Z	[codegen]	assertion	9	debugging this out time import base using function sum function suite map map versioninfo sum sum equation blob master src output version commit utc platform info system linux x86 cpu intel core cpu word-size blas dynamic affinity lapack libm llvm sum home src llvm const llvm value assertion loading file expression line raise build unix sysv linux abort build assert base build assert assert build assert const llvm home src const llvm home src emit unbox home src emit call function-object home src emit invoke home src emit expr home src emit home src emit function home src home src emit invoke home src emit expr home src emit home src emit function home src home src emit invoke home src emit expr home src emit function home src home src dispatch home src call internal home src apply home src call home src eval home src toplevel eval flex home src toplevel eval home src toplevel eval home src eval function call internal home src apply home src eval user-input function call internal home src apply home src expansion function call internal home src apply home src apply home src task home src function pool core	693
507775	20159	clintongormley	2016-08-25T12:25:43.000Z	[:scripting;;bug;;v5.0.0-beta1]	setting inline-scripting	8	elasticsearch bin elasticsearch inline-scripting get settings include defaults filter path defaults inline expression inline groovy inline mustache inline kibana	49
507775	20162	mrec	2016-08-25T13:22:56.000Z	[:cat api;;adoptme;;docs]	cat nodes documentation out date	7	elasticsearch version plugins head reindex jvm version java hotspot server version oracle linux behavior default cat nodes relation this out date elasticsearch pull cat nodes guide elasticsearch reference compare contrast	104
1644196	18240	stefankarpinski	2016-08-25T15:17:01.000Z	[intro issue;;up for grabs]	 	2	writing bit expression function this less	40
1390248	35771	bdrung	2016-08-25T16:45:39.000Z	[bug;;documentation;;fixed pending verification;;high severity;;p4;;team core]	spelling salt	5	lintian spelling manpage release share man subdirectories share man share man share man share man asynchronous share man share man share man configuration share man configuration share man refresh share man share man minimum share man package share man package share man share man share man procedure share man share man share man share man spelling documentation search git-grep fix	256
507775	20174	johtani	2016-08-26T11:03:43.000Z	[:mapping;;non-issue]	nullable	8	nullable elasticsearch blob core src main java elasticsearch mapper this mapper requires version validating field having compatibility	58
9852918	7277	erisds	2016-08-26T15:46:45.000Z	[bug;;importer]	zip	6	this ghost pull zip this	32
1390248	35813	utahcampusd	2016-08-26T17:43:17.000Z	[bug;;execution module;;fixed pending verification;;high severity;;p4;;platform;;sales;;team core]	dictionary command local client	9	command dictionary local client import list list versions report salt version salt versions cffi cherrypy gitpython jinja2 libgit2 m2crypto mako mysql-python pycparser pycrypto pygit2 python pyyaml pyzmq tornado system versions centos final x86 release system linux version centos final	144
1390248	35819	cable2999	2016-08-26T20:05:48.000Z	[bug;;fixed pending verification;;high severity;;p4;;platform;;state module;;team core]	handle package group	8	malformed package group can unhandled-exception skip package info centos7 epel repo include mate-desktop skip yaml rendering xfce mate-desktop skip cinnamon profile time seconds render var salt using yaml renderer upgrade pyopenssl use x509 module lazyload mod init info state mate-desktop time info state mate-desktop info command yum mate-desktop directory root info command yum directory root exception this state traceback call file salt line call cdata kwargs file salt line wrapper return args kwargs file salt states line group diff salt diff file salt line group diff group group info expand file salt line group info group info line expand file salt line group info raise group group info state mate-desktop time duration local mate desktop function result exception this state traceback call file salt line call cdata kwargs file salt line wrapper return args kwargs file salt states line group diff salt diff file salt line group diff group group info expand file salt line group info group info line expand file salt line group info raise group group duration versions report salt mention any master versions salt version salt versions cffi cherrypy gitpython jinja2 libgit2 m2crypto mako mysql-python pycparser pycrypto pygit2 python default pyyaml pyzmq tornado system versions centos core x86 release system linux version centos linux core	575
1390248	35834	jensrantil	2016-08-27T20:42:06.000Z	[bug;;documentation;;fixed pending verification;;medium severity;;p2;;team core]	config	4	ref yaml events queue profile yaml events queue profile	39
1390248	35835	jensrantil	2016-08-27T21:43:20.000Z	[bug;;documentation;;fixed pending verification;;medium severity;;p2;;team core]	config documentation	5	ref states roles either config file master this transparent roles boto was version this this text roles boto version either config file master	100
1644196	18271	mmagnuski	2016-08-28T17:43:06.000Z	[]	indexing bitarray	8	mean access colon throw colon bitarray colon bitarray this	100
1390248	35837	jensrantil	2016-08-28T20:56:32.000Z	[bug;;documentation;;fixed pending verification;;medium severity;;p2;;team core]	doc mention extension-modules	6	mention this directory can contain subdirectories foreach salt module types output wheel states ref configuration	32
1390248	35869	amontalban	2016-08-29T19:19:35.000Z	[]	state freebsd localtime not-exists	10	state freebsd localtime not-exists testing this state stock freebsd server bento vagrant yaml timezone configuration timezone configuration function result compare timezone system timezone localtime duration freebsd vagrant bento execute state freebsd utc localtime exists shell localtime localtime file directory date utc share zoneinfo localtime date localtime date utc versions report shell salt version salt versions cffi cherrypy gitpython jinja2 libgit2 m2crypto mako mysql-python pycparser pycrypto pygit2 python default pyyaml pyzmq tornado system versions release system freebsd version	269
1390248	35876	basepi	2016-08-29T20:05:34.000Z	[core;;feature;;file servers;;nitrogen;;team core]	gitfs env	7	like whitelist blacklist basis gitfs use-case salt module gitfs pinning tags base setting release base environment repo master which user environment either blacklist whitelist stomp	100
9852918	7292	erisds	2016-08-30T18:07:49.000Z	[blocker;;bug]	import zip windows	10	uploading zipfile either uploader windows use windows any browser upload zipfile uploader this ghost blob core server data-importer ghost blob core server config details this windows	97
507775	20243	jasontedor	2016-08-31T01:12:14.000Z	[:logging;;build]	log4j	7	was api which was wrapper log4j api this wrapper log4j api log4j api updated this api	60
507775	20268	nik9000	2016-08-31T18:00:54.000Z	[bug;;docs]	explain	7	explain out guide elasticsearch reference explain	27
1390248	35972	tjyang	2016-08-31T23:47:14.000Z	[2016.3.4;;blocker;;bug;;carbon;;core;;fixed pending verification;;grains;;medium severity;;p1;;team core]	integer	10	this message upgrade salt integer versions report salt version salt versions cffi cherrypy gitpython jinja2 libgit2 m2crypto mako mysql-python pycparser pycrypto pygit2 python default pyyaml pyzmq tornado system versions centos core x86 release system linux version centos linux core	141
507775	20283	dadoonet	2016-09-01T14:33:54.000Z	[:analysis;;breaking]	token filter api	6	analyzer filter token filter guide elasticsearch reference master api forms token filter api	45
507775	20293	russcam	2016-09-02T06:17:11.000Z	[:query dsl;;docs]	documentation field masking	6	like field masking elasticsearch time guide elasticsearch reference master documentation	45
9852918	7313	kirrg001	2016-09-02T07:41:29.000Z	[bug;;server]	consistency	4	uploading names like abc themes null response which show popup this upload popup table gets gets can use themes disk add bit consistency naming storage adapter character-replacement ghost blob master core server storage path file future having custom-theme storage maybe response save function option call storage adapter like this can storage adapter upload logic detect either server	197
1644196	18343	nalimilan	2016-09-03T14:53:30.000Z	[bug;;precompile]	crash master	5	crash master loading can get crash branch documentation version utc commit days master x86 using info file home module corruption pool circular-reference loading file expression line line abort line push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src module home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src module home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src push root home src module home src push root home src push root home src module home src push root home src push root home src pre home src collect home src collect home src function call internal home src apply home src call home src eval home src toplevel eval flex home src toplevel eval home src toplevel eval home src eval function call internal home src apply home src eval user-input function call internal home src apply home src expansion function call internal home src apply home src apply home src task home src function pool core this	1496
460078	15093	djfd	2016-09-04T00:59:44.000Z	[]	documentation	3	add function explicit element compiled nor get clone clear	59
507775	20323	bleskes	2016-09-05T12:31:28.000Z	[:discovery;;blocker;;feature;;v5.0.0-beta1]	file unicast host provider	5	unicast host list list port elasticsearch ping find list master this list api setting this can state discovery monitors configurable file list port pinging format file contain hostname line format file	148
1644196	18363	stevengj	2016-09-05T17:29:21.000Z	[bug]	cumsum	6	cumsum segmentation-fault	10
507775	20330	obudiman	2016-09-06T05:07:03.000Z	[:settings;;bug;;pioneer program;;v5.0.0-beta1]	setting percentage value	8	elasticsearch version plugins jvm version openjdk runtime-environment build version linux behavior elasticsearch message uncaught-exception main setting value size setting value size init init init init setting value size add lines restart elasticsearch	223
1390248	36063	jagguli	2016-09-06T06:17:15.000Z	[bug;;high severity;;p4;;riot;;salt-cloud]	salt-cloud azure input endpoint typeerror list indices	13	input endpoint throws typeerror salt-cloud input endpoint azure service deployment role owner ssh was function list indices traceback call file salt-cloud line provider kwargs file salt-cloud init line function call function kwargs kwargs file salt-cloud line input endpoint file salt-cloud line input endpoint endpoints list input endpoints kwargs call function file salt-cloud line list input endpoints input endpoint role typeerror list indices info include versions report salt srv salt-cloud master locallib cffi git-checkout notify defined next version which integer unsigned signed int self get locallib cffi git-merge defined next version which integer unsigned signed int self get salt version salt versions apache libcloud cffi cherrypy gitpython jinja2 libgit2 m2crypto mako mysql-python pycparser pycrypto pygit2 python default pyyaml pyzmq tornado system versions debian x86 release system linux version debian	350
8514	26415	jfelchner	2016-09-06T21:02:33.000Z	[actionpack;;attached pr]	strong-parameters throws parameters object	8	irb main params actioncontroller actioncontroller parameters irb main params actioncontroller actioncontroller parameters irb main params params deprecation-warning hash deprecated actioncontroller parameters hash using this deprecated behavior security continue use this security can using methods which deprecated actioncontroller behavior actioncontroller parameters required parameters hash step required object object actioncontroller parameters object permissions behavior system-configuration version ruby version	182
1390248	36087	utahdave	2016-09-06T21:27:19.000Z	[blocker;;bug;;carbon;;platform;;windows]	state windows carbon	9	execute state windows install salt carbon branch branch salt filezilla filezilla function result exception this state traceback call file salt bin salt line call cdata kwargs file salt bin salt line wrapper return args kwargs file salt bin salt states line kwargs file salt bin salt states line find install targets get package-info kwargs file salt bin salt line get package-info return get repo repo file salt bin salt line get repo repo dir get repo src file salt bin salt line get repo src url urlparse dir nameerror global urlparse defined duration summary states runtime this was salt pull fix testing	249
1390248	36094	utahdave	2016-09-06T22:13:26.000Z	[blocker;;carbon;;critical;;fixed pending verification;;p1;;platform;;windows]	windows msgpack carbon	6	windows msgpack install salt carbon branch windows salt msgpack file binary message payload logging exception unpack info initializing salt pki tcp aes msgpack deserialization message initializing salt pki tcp exception callback object traceback call file salt bin tornado line callback callback file salt bin tornado stack line null wrapper return args kwargs file salt bin tornado line lambda future lambda file salt bin tornado line result raise info self info file salt bin tornado line info file salt bin salt line handle yield package file salt bin tornado line value file salt bin tornado line result raise info self info file salt bin tornado line callback result file salt bin tornado line result raise info self info file salt bin tornado line wrapper next result file salt bin salt line handle file salt bin salt utils line unpack file salt bin salt line msg use list encoding encoding file msgpack line msgpack msgpack unpack initializing salt pki tcp clear salt continue versions report carbon	403
1390248	36095	edgan	2016-09-06T22:47:08.000Z	[blocker;;bug;;carbon;;core;;fixed pending verification;;high severity;;p2;;pillar;;regression;;team core]	gitfs pygit2	5	use gitfs pygit2 salt get this checkout master git master function object startswith traceback call file salt utils line checkout return root file salt utils line root root dir join file salt utils init line path join file line salt master state output level trace reactor salt reactor gitfs provider pygit2 fileserver backend git git master root root rsa gitfs root root rsa master versions report	207
1644196	18385	zuo	2016-09-07T00:34:03.000Z	[regression]	like branch value	21	like having version utc release x86 function println println println generic-function crash either use arrays tuples variables using syntax function println println println generic-function defined defined function println println println generic-function defined defined checked was user irc chat	255
9852918	7336	gergelyke	2016-09-07T08:20:48.000Z	[bug;;fix wanted]	using ghost npm module typeerror	13	summary database backup undefined function node-modules ghost core server api node-modules ghost node-modules bluebird release promise node-modules ghost node-modules bluebird release promise node-modules ghost node-modules bluebird release promise node-modules ghost node-modules bluebird release node-modules ghost node-modules bluebird release async.js node-modules ghost node-modules bluebird release async.js node-modules ghost node-modules bluebird release async.js immediate node-modules trace node-modules node-modules promise node-modules ghost node-modules bluebird release promise node-modules ghost node-modules bluebird release node-modules ghost node-modules bluebird release async.js details ghost version version browser alpine database	281
